gene_symbol,logfc_dz:109,logfc_dz:505,logfc_dz:481,logfc_dz:506,logfc_dz:507,mean_logfc,median_logfc,common_experiment,organism,signature_type
HMBS,,0.025121659040451,,0.0354083888232708,,0.0302650239318609,0.0302650239318609,,human,UP
EIF2AK1,,0.0289885159581899,0.0249427035450935,0.0362262241542339,,0.0300524812191724,0.0289885159581899,,human,UP
PCBP1,0.0287864860147237,,0.0312193259596824,,,0.0300029059872031,0.0300029059872031,0.0287864860147237,human,UP
TMCC2,,0.0357032343745231,,0.0366658307611942,0.0176037847995758,0.029990949978431,0.0357032343745231,,human,UP
ATP1B3,0.0299693383276462,,,,,0.0299693383276462,0.0299693383276462,0.0299693383276462,human,UP
TIMM8B,0.0297885630279779,,,,,0.0297885630279779,0.0297885630279779,0.0297885630279779,human,UP
YIPF6,,0.0302710104733705,,0.0292261131107807,,0.0297485617920756,0.0297485617920756,,human,UP
PDCD10,,0.0352054871618747,,0.0241238065063953,,0.029664646834135,0.029664646834135,,human,UP
TNS1,,0.0264952983707189,,0.0327828451991081,,0.0296390717849135,0.0296390717849135,,human,UP
HSPA8,0.0296363607048988,,,,,0.0296363607048988,0.0296363607048988,0.0296363607048988,human,UP
TUBB2A,0.0145067982375621,0.0381076894700527,0.0182076916098594,0.0435968711972236,0.0335862264037132,0.0296010553836822,0.0335862264037132,0.0145067982375621,human,UP
PPP3R1,,0.0264490321278572,,0.0326291136443614,,0.0295390728861093,0.0295390728861093,,human,UP
ACP1,,0.0320602767169475,,0.0268320310860872,,0.0294461539015173,0.0294461539015173,,human,UP
MORF4L1,0.0293205417692661,,,,,0.0293205417692661,0.0293205417692661,0.0293205417692661,human,UP
PLS3,0.027050394564867,,0.0315601900219917,,,0.0293052922934293,0.0293052922934293,0.027050394564867,human,UP
RHCE,,0.0202288627624511,,0.0383702106773853,,0.0292995367199182,0.0292995367199182,,human,UP
RBX1,,0.0349349901080131,,0.0236489810049533,,0.0292919855564832,0.0292919855564832,,human,UP
VTI1B,,0.0255288686603307,,0.0329213924705982,,0.0292251305654644,0.0292251305654644,,human,UP
STAU1,,0.027346808463335,,0.0310951229184865,,0.0292209656909108,0.0292209656909108,,human,UP
STARD7,0.0292064864188432,,,,,0.0292064864188432,0.0292064864188432,0.0292064864188432,human,UP
E2F2,,0.0287586767226457,,0.029651116579771,,0.0292048966512084,0.0292048966512084,,human,UP
HPS1,,0.0297934040427207,,0.0286157242953777,,0.0292045641690492,0.0292045641690492,,human,UP
MMP2,0.0291448161005973,,,,,0.0291448161005973,0.0291448161005973,0.0291448161005973,human,UP
COL10A1,,,0.0291382297873497,,,0.0291382297873497,0.0291382297873497,,human,UP
RPL13A,0.0850107297301292,,-0.0267449468374252,,,0.029132891446352,0.029132891446352,0.0850107297301292,human,UP
ALDH5A1,,0.0257660783827304,,0.0323484577238559,,0.0290572680532932,0.0290572680532932,,human,UP
IFRD2,,0.0265319347381591,,0.0310886688530445,,0.0288103017956018,0.0288103017956018,,human,UP
MAP1LC3B,,0.0359516069293022,0.0168343782424926,0.0336234793066978,,0.0288031548261642,0.0336234793066978,,human,UP
CST3,0.0287935137748718,,,,,0.0287935137748718,0.0287935137748718,0.0287935137748718,human,UP
IFIT1,,0.0333654433488845,,0.0207672584801912,0.0321931205689907,0.0287752741326888,0.0321931205689907,,human,UP
TSPAN7,,0.0247115213423967,,0.0327720344066619,,0.0287417778745293,0.0287417778745293,,human,UP
CAV1,0.0237557534128427,,0.0332628600299358,,,0.0285093067213892,0.0285093067213892,0.0237557534128427,human,UP
RAD23A,,0.0252709351480007,,0.0317265726625919,,0.0284987539052963,0.0284987539052963,,human,UP
TXNRD1,0.0284588728100061,,,,,0.0284588728100061,0.0284588728100061,0.0284588728100061,human,UP
OSBP2,,0.0327117294073104,0.0160006769001483,0.0366111695766449,,0.0284411919613679,0.0327117294073104,,human,UP
ARG2,,,0.028333319351077,,,0.028333319351077,0.028333319351077,,human,UP
LGALS2,,,,,0.0283103678375482,0.0283103678375482,0.0283103678375482,,human,UP
CTSB,0.0375307835638523,0.0261441320180892,,0.0318595357239246,0.0176770519465208,0.0283028758130967,0.0290018338710069,0.0375307835638523,human,UP
KLF1,,0.0277933981269598,,0.040537241846323,0.0165422298014163,0.0282909565915664,0.0277933981269598,,human,UP
TXNL4B,,,0.0281627159565687,,,0.0281627159565687,0.0281627159565687,,human,UP
GJA1,0.0305317621678113,,0.0256783049553632,,,0.0281050335615873,0.0281050335615873,0.0305317621678113,human,UP
TNIP3,,,,,0.0281022153794765,0.0281022153794765,0.0281022153794765,,human,UP
NCK2,,,0.0280368328094482,,,0.0280368328094482,0.0280368328094482,,human,UP
ETFA,,,0.028036119416356,,,0.028036119416356,0.028036119416356,,human,UP
RMND5A,,0.0281279254704713,,0.0278352983295917,,0.0279816119000315,0.0279816119000315,,human,UP
ADIPOR1,,0.0236003845930099,0.0285788755863904,0.0365303605794906,0.0231418181210756,0.0279628597199916,0.0260896300897002,,human,UP
RUNDC3A,,0.0257439445704221,,0.0301686972379684,,0.0279563209041953,0.0279563209041953,,human,UP
DCK,,0.0402686260640621,0.015617343597114,0.0279502086341381,,0.0279453927651047,0.0279502086341381,,human,UP
DMTN,,,,0.0390948839485645,0.0164758265018463,0.0277853552252054,0.0277853552252054,,human,UP
DYSF,0.0277375467121601,,,,,0.0277375467121601,0.0277375467121601,0.0277375467121601,human,UP
VNN1,,,0.0277008283883333,,,0.0277008283883333,0.0277008283883333,,human,UP
PINK1,,0.0271904487162828,,0.0281106438487768,,0.0276505462825298,0.0276505462825298,,human,UP
SOD1,0.0390806645154953,0.0159309469163417,,,,0.0275058057159185,0.0275058057159185,0.0390806645154953,human,UP
IFI6,,0.0304630529135465,0.026203479617834,0.0175395049154758,0.0357074104249477,0.027478361967951,0.0283332662656903,,human,UP
PROS1,,,,,0.0274709220975637,0.0274709220975637,0.0274709220975637,,human,UP
PTGS1,,,0.0305452719330787,,0.0241357404738664,0.0273405062034726,0.0273405062034726,,human,UP
SRP14,0.0362546481192112,,0.0183725543320179,,,0.0273136012256145,0.0273136012256145,0.0362546481192112,human,UP
HLA-G,0.0272875670343637,,,,,0.0272875670343637,0.0272875670343637,0.0272875670343637,human,UP
PFDN5,0.0272326655685901,,,,,0.0272326655685901,0.0272326655685901,0.0272326655685901,human,UP
ICAM2,0.0381540581583976,,0.0161416362971067,,,0.0271478472277522,0.0271478472277522,0.0381540581583976,human,UP
YBX1,0.0334023721516132,,0.0207091011106967,,,0.027055736631155,0.027055736631155,0.0334023721516132,human,UP
UBAC1,,0.0284635629504919,,0.0255241617560386,,0.0269938623532652,0.0269938623532652,,human,UP
SSR4,0.0269402209669351,,,,,0.0269402209669351,0.0269402209669351,0.0269402209669351,human,UP
CST7,,,0.0269261132925748,,,0.0269261132925748,0.0269261132925748,,human,UP
GNG5,0.0268945954740047,,,,,0.0268945954740047,0.0268945954740047,0.0268945954740047,human,UP
RPL35,0.0362880676984787,0.0173097345978021,,,,0.0267989011481404,0.0267989011481404,0.0362880676984787,human,UP
CPVL,,,,,0.0267502199858427,0.0267502199858427,0.0267502199858427,,human,UP
TSPAN2,,,0.0267165265977382,,,0.0267165265977382,0.0267165265977382,,human,UP
ASCC2,,0.0163603760302066,,0.0369082912802696,,0.0266343336552381,0.0266343336552381,,human,UP
OXSR1,,,,0.0265326108783483,,0.0265326108783483,0.0265326108783483,,human,UP
RTN4,0.0265167821198701,,,,,0.0265167821198701,0.0265167821198701,0.0265167821198701,human,UP
PLA2G4C,0.0264048259705305,,,,,0.0264048259705305,0.0264048259705305,0.0264048259705305,human,UP
OAS1,,0.0263676606118679,,0.0183335971087217,0.0344966948032379,0.0263993175079425,0.0263676606118679,,human,UP
MFHAS1,,0.0274652950465679,,0.0253093037754297,,0.0263872994109988,0.0263872994109988,,human,UP
NONO,0.0263026058673858,,,,,0.0263026058673858,0.0263026058673858,0.0263026058673858,human,UP
HERC5,,0.0288931708782911,,0.0236438233405351,,0.0262684971094131,0.0262684971094131,,human,UP
COX6C,0.0262648910284042,,,,,0.0262648910284042,0.0262648910284042,0.0262648910284042,human,UP
BLVRB,,,,0.0221529006958007,0.0303408466279506,0.0262468736618757,0.0262468736618757,,human,UP
RRAGD,,,0.0262232366949319,,,0.0262232366949319,0.0262232366949319,,human,UP
SNRPD2,0.0352335907518863,0.0170429665595293,,,,0.0261382786557078,0.0261382786557078,0.0352335907518863,human,UP
DDX17,,0.031730119138956,,0.0205194558948278,,0.0261247875168919,0.0261247875168919,,human,UP
SERF2,0.0373034849762916,,,0.0148271713405847,,0.0260653281584382,0.0260653281584382,0.0373034849762916,human,UP
MT1X,,,0.026049530133605,,,0.026049530133605,0.026049530133605,,human,UP
TMBIM1,,,0.0259146559983491,,,0.0259146559983491,0.0259146559983491,,human,UP
BAMBI,,,0.0258994624018669,,,0.0258994624018669,0.0258994624018669,,human,UP
LCN2,,-0.0224140007048845,0.0740676671266555,,,0.0258268332108855,0.0258268332108855,,human,UP
YWHAQ,0.0257815495133399,,,,,0.0257815495133399,0.0257815495133399,0.0257815495133399,human,UP
GLUL,,0.0262045413255691,,0.0341663435101509,0.0167762711644172,0.0257157186667124,0.0262045413255691,,human,UP
KAT2B,,0.0279279425740242,,0.0234180465340614,,0.0256729945540428,0.0256729945540428,,human,UP
IRF9,,,,,0.0256634913384914,0.0256634913384914,0.0256634913384914,,human,UP
R3HDM4,,,0.0174166709184646,0.033762689679861,,0.0255896802991628,0.0255896802991628,,human,UP
GNAI2,0.0270076114684343,,0.0241544637829065,,,0.0255810376256704,0.0255810376256704,0.0270076114684343,human,UP
IGF2BP2,,0.0248995963484048,,0.0260298401117324,,0.0254647182300686,0.0254647182300686,,human,UP
PLOD2,,,0.0340871177613735,,0.0167443715035915,0.0254157446324825,0.0254157446324825,,human,UP
RAP1GAP,,0.0226830430328845,,0.0281109325587749,,0.0253969877958297,0.0253969877958297,,human,UP
MDH1,0.0253853518515825,,,,,0.0253853518515825,0.0253853518515825,0.0253853518515825,human,UP
NAP1L1,0.0138435317203402,,0.0368778705596923,,,0.0253607011400163,0.0253607011400163,0.0138435317203402,human,UP
KEL,,0.0251962840557098,,0.0254935380071401,,0.025344911031425,0.025344911031425,,human,UP
TUBB4B,0.0351242609322071,,,0.015509583055973,,0.02531692199409,0.02531692199409,0.0351242609322071,human,UP
NDUFC2,0.0252417530864477,,,,,0.0252417530864477,0.0252417530864477,0.0252417530864477,human,UP
UBE2H,,0.022985428571701,,0.0274061933159828,,0.0251958109438419,0.0251958109438419,,human,UP
RIOK3,,0.0245446134358644,,0.0257709324359893,,0.0251577729359269,0.0251577729359269,,human,UP
FOXO4,,0.0232861246913671,,0.0269702412188053,,0.0251281829550862,0.0251281829550862,,human,UP
RPL27,0.0812824070453643,0.0264556985348463,-0.0327340811491012,,,0.0250013414770364,0.0264556985348463,0.0812824070453643,human,UP
XPO7,,0.0242646057158708,,0.0256743654608726,,0.0249694855883717,0.0249694855883717,,human,UP
UBL5,,0.0288165733218193,,0.0209874492138624,,0.0249020112678408,0.0249020112678408,,human,UP
WWC3,,,0.024856774136424,,,0.024856774136424,0.024856774136424,,human,UP
BABAM1,,0.0217853169888257,,0.0279228910803794,,0.0248541040346026,0.0248541040346026,,human,UP
HSP90AA1,0.024724056944251,,,,,0.024724056944251,0.024724056944251,0.024724056944251,human,UP
ANP32B,0.0144431609660387,0.0280166380107402,,0.0314910411834716,,0.0246502800534168,0.0280166380107402,0.0144431609660387,human,UP
FAXDC2,,,,0.029984151944518,0.0193035341799259,0.024643843062222,0.024643843062222,,human,UP
PSMB7,0.0245742853730916,,,,,0.0245742853730916,0.0245742853730916,0.0245742853730916,human,UP
WASF1,,,0.0326703935861587,,0.0164476782083511,0.0245590358972549,0.0245590358972549,,human,UP
SELENBP1,,0.0312098450958728,,0.0178986229002475,,0.0245542339980602,0.0245542339980602,,human,UP
FIS1,,0.0245582461357116,,0.024398474022746,,0.0244783600792288,0.0244783600792288,,human,UP
CISH,,,,,0.0244347993284463,0.0244347993284463,0.0244347993284463,,human,UP
REXO2,0.0244246590882539,,,,,0.0244246590882539,0.0244246590882539,0.0244246590882539,human,UP
PEA15,0.0243876744061708,,,,,0.0243876744061708,0.0243876744061708,0.0243876744061708,human,UP
CXCL11,,,,,0.0243872180581092,0.0243872180581092,0.0243872180581092,,human,UP
VAPA,0.024378877133131,,,,,0.024378877133131,0.024378877133131,0.024378877133131,human,UP
RFTN1,0.024269800633192,,,,,0.024269800633192,0.024269800633192,0.024269800633192,human,UP
TXNDC5,0.0340495631098747,,0.0164331719279289,,0.0221494231373071,0.0242107193917036,0.0221494231373071,0.0340495631098747,human,UP
PELI2,,,0.0242073945701122,,,0.0242073945701122,0.0242073945701122,,human,UP
OPTN,,,,0.0241619404405355,,0.0241619404405355,0.0241619404405355,,human,UP
GBP1,,,,,0.0241519249975681,0.0241519249975681,0.0241519249975681,,human,UP
ATF4,,,0.0241282191127538,,,0.0241282191127538,0.0241282191127538,,human,UP
PPBP,,,,,0.0241274964064359,0.0241274964064359,0.0241274964064359,,human,UP
DAD1,0.0240612812340259,,,,,0.0240612812340259,0.0240612812340259,0.0240612812340259,human,UP
RAB4A,,,0.0318920910358428,,0.0162151046097278,0.0240535978227853,0.0240535978227853,,human,UP
LPIN2,,0.0226543117314577,,0.0254292115569114,,0.0240417616441845,0.0240417616441845,,human,UP
ALDH9A1,,,0.0239473339170217,,,0.0239473339170217,0.0239473339170217,,human,UP
WIPI1,,,0.0239433292299509,,,0.0239433292299509,0.0239433292299509,,human,UP
DPM2,,,,0.0239302590489387,,0.0239302590489387,0.0239302590489387,,human,UP
IFIT2,,,,,0.0239264760166406,0.0239264760166406,0.0239264760166406,,human,UP
ARPC5,0.0238011255860328,,,,,0.0238011255860328,0.0238011255860328,0.0238011255860328,human,UP
FXYD5,0.0267269611358642,,0.0207197461277246,,,0.0237233536317944,0.0237233536317944,0.0267269611358642,human,UP
UBA1,0.0237138047814369,,,,,0.0237138047814369,0.0237138047814369,0.0237138047814369,human,UP
LAPTM4B,,,0.0258954782038927,,0.0213963594287633,0.023645918816328,0.023645918816328,,human,UP
ALAS2,,,0.0165056157857179,,0.0306634921580553,0.0235845539718866,0.0235845539718866,,human,UP
SCP2,,,0.0235800202935934,,,0.0235800202935934,0.0235800202935934,,human,UP
LGALS3,0.0317112393677234,,,0.0153850307688117,,0.0235481350682675,0.0235481350682675,0.0317112393677234,human,UP
POLR2E,,,,,0.0235242005437612,0.0235242005437612,0.0235242005437612,,human,UP
EIF3K,0.0235067438334226,,,,,0.0235067438334226,0.0235067438334226,0.0235067438334226,human,UP
HAGH,,,,0.0234908666461706,,0.0234908666461706,0.0234908666461706,,human,UP
TKT,0.0234730783849954,,,,,0.0234730783849954,0.0234730783849954,0.0234730783849954,human,UP
ARL6IP1,,0.0326904356479644,0.0217151064425706,0.0223291702568531,0.0169369839131832,0.0234179240651428,0.0220221383497118,,human,UP
RPL22,0.0234175343066453,,,,,0.0234175343066453,0.0234175343066453,0.0234175343066453,human,UP
FPR2,,,,,0.0233781076967716,0.0233781076967716,0.0233781076967716,,human,UP
FHL2,0.0186228770762681,,0.0281318966299295,,,0.0233773868530988,0.0233773868530988,0.0186228770762681,human,UP
NDUFAF3,,,0.0233687367290258,,,0.0233687367290258,0.0233687367290258,,human,UP
DSTN,0.0274359248578548,,0.0192570518702268,,,0.0233464883640408,0.0233464883640408,0.0274359248578548,human,UP
PPP1CB,,0.0241498928517103,,0.0225298348814249,,0.0233398638665676,0.0233398638665676,,human,UP
NINJ2,,0.0175765454769134,,0.0290867481380701,,0.0233316468074917,0.0233316468074917,,human,UP
C1D,,0.0233008880168199,,,,0.0233008880168199,0.0233008880168199,,human,UP
TP53I3,0.0232666730880737,,,,,0.0232666730880737,0.0232666730880737,0.0232666730880737,human,UP
ARF1,0.0232140235602855,,,,,0.0232140235602855,0.0232140235602855,0.0232140235602855,human,UP
FHL1,,,0.0215017814189195,,0.0248900074511766,0.0231958944350481,0.0231958944350481,,human,UP
SHC1,0.0231851451098918,,,,,0.0231851451098918,0.0231851451098918,0.0231851451098918,human,UP
CLC,,0.0288802981376647,,0.022263329476118,0.0182858817279338,0.0231431697805722,0.022263329476118,,human,UP
PSMC1,0.0231223050504922,,,,,0.0231223050504922,0.0231223050504922,0.0231223050504922,human,UP
OS9,0.023095654323697,,,,,0.023095654323697,0.023095654323697,0.023095654323697,human,UP
PFKP,0.0230446755886077,,,,,0.0230446755886077,0.0230446755886077,0.0230446755886077,human,UP
ATP11B,,,0.0230347365140914,,,0.0230347365140914,0.0230347365140914,,human,UP
PTTG1,0.0215710382908582,0.0276489667594432,0.0186379365622997,0.0241315755993127,,0.0229973793029785,0.0228513069450855,0.0215710382908582,human,UP
SMS,,,0.0229961182922124,,,0.0229961182922124,0.0229961182922124,,human,UP
FBXO7,,0.0211693346500396,,0.0247428119182586,,0.0229560732841491,0.0229560732841491,,human,UP
OXTR,,,0.0270989015698432,,0.0187718253582716,0.0229353634640574,0.0229353634640574,,human,UP
ATOX1,0.016423849388957,,0.0294192694127559,,,0.0229215594008564,0.0229215594008564,0.016423849388957,human,UP
RPL23A,0.1023887395858764,,-0.0565634071826934,,,0.0229126662015914,0.0229126662015914,0.1023887395858764,human,UP
LY6E,,0.0169029161334037,,,0.0288383793085813,0.0228706477209925,0.0228706477209925,,human,UP
TUBB2B,,0.0235968865454196,,0.0221357867121696,,0.0228663366287946,0.0228663366287946,,human,UP
NCL,0.0228353906422853,,,,,0.0228353906422853,0.0228353906422853,0.0228353906422853,human,UP
HOMER2,,,0.0227949488908052,,,0.0227949488908052,0.0227949488908052,,human,UP
TUBB3,0.013843341730535,0.0251221284270286,0.0246273223310709,0.027495801448822,,0.0227721484843641,0.0248747253790497,0.013843341730535,human,UP
ATP6AP1,0.0214833300560712,,0.0240148585289716,,,0.0227490942925214,0.0227490942925214,0.0214833300560712,human,UP
MMP1,0.0156845320016145,,0.0313089750707149,,0.0211291667073965,0.0227075579265753,0.0211291667073965,0.0156845320016145,human,UP
PLEKHO1,,,0.0227037593722343,,,0.0227037593722343,0.0227037593722343,,human,UP
GLO1,0.0227023679763078,,,,,0.0227023679763078,0.0227023679763078,0.0227023679763078,human,UP
AHR,,0.0226785745471715,,,,0.0226785745471715,0.0226785745471715,,human,UP
CYB5R3,0.0285731069743633,,0.0167703628540039,,0.0226718802005052,0.0226717833429574,0.0226718802005052,0.0285731069743633,human,UP
HBQ1,,0.0160189103335142,,0.0233048982918262,0.0284532997757196,0.02259236946702,0.0233048982918262,,human,UP
UQCRQ,0.0225825812667608,,,,,0.0225825812667608,0.0225825812667608,0.0225825812667608,human,UP
KLRC3,,,,,0.0225500296801328,0.0225500296801328,0.0225500296801328,,human,UP
TSG101,,0.0242999400943517,,0.0207927003502845,,0.0225463202223181,0.0225463202223181,,human,UP
WBP2,,,,0.0225385539233684,,0.0225385539233684,0.0225385539233684,,human,UP
YBX3,,,,0.0225216932594776,,0.0225216932594776,0.0225216932594776,,human,UP
RPL29,0.0224926471710205,,,,,0.0224926471710205,0.0224926471710205,0.0224926471710205,human,UP
UPP1,,0.0224865339696407,,,,0.0224865339696407,0.0224865339696407,,human,UP
IFIT3,,0.0210396721959114,,0.0198620334267616,0.02655572257936,0.0224858094006776,0.0210396721959114,,human,UP
HLA-DPA1,,,,,0.0224855951964855,0.0224855951964855,0.0224855951964855,,human,UP
RNASE2,,0.0190827846527099,,0.021487146615982,0.0268584676086902,0.0224761329591274,0.021487146615982,,human,UP
GPR171,,0.0236907061189413,,,0.0212285034358501,0.0224596047773957,0.0224596047773957,,human,UP
BLOC1S1,,,,,0.0224364157766103,0.0224364157766103,0.0224364157766103,,human,UP
KCTD12,0.025682296603918,,,,0.0191820003092288,0.0224321484565734,0.0224321484565734,0.025682296603918,human,UP
DAZAP2,0.0223947651684284,,,,,0.0223947651684284,0.0223947651684284,0.0223947651684284,human,UP
DYNC1I2,0.0223797876387834,,,,,0.0223797876387834,0.0223797876387834,0.0223797876387834,human,UP
MAT2B,0.0223622433841228,,,,,0.0223622433841228,0.0223622433841228,0.0223622433841228,human,UP
EIF4A1,0.0223335660994052,,,,,0.0223335660994052,0.0223335660994052,0.0223335660994052,human,UP
SMOX,,0.0179703999310731,,0.026686118915677,,0.0223282594233751,0.0223282594233751,,human,UP
TMEM59,0.0222811140120029,,,,,0.0222811140120029,0.0222811140120029,0.0222811140120029,human,UP
GANAB,0.0222643837332725,,,,,0.0222643837332725,0.0222643837332725,0.0222643837332725,human,UP
HDGF,0.0193447712808847,,,0.0251834113150835,,0.0222640912979841,0.0222640912979841,0.0193447712808847,human,UP
GADD45A,,0.0200567990541458,,0.0244603641331195,,0.0222585815936326,0.0222585815936326,,human,UP
SPTA1,,0.0195648856461048,,0.0247172471135854,,0.0221410663798451,0.0221410663798451,,human,UP
CARM1,,,,0.0220441166311502,,0.0220441166311502,0.0220441166311502,,human,UP
LHFPL2,,0.0247087106108665,,0.0243236720561981,0.0170432534068822,0.0220252120246489,0.0243236720561981,,human,UP
SOCS2,,,0.0234641525894403,,0.0205225702375173,0.0219933614134788,0.0219933614134788,,human,UP
OAT,,0.0282792095094919,,0.020278537645936,0.0174118112772703,0.0219898528108994,0.020278537645936,,human,UP
TMEM50A,0.0158302318304777,,0.0281185954809188,,,0.0219744136556983,0.0219744136556983,0.0158302318304777,human,UP
ILK,0.0262056402862072,,0.0213071163743734,,0.0182527843862772,0.0219218470156192,0.0213071163743734,0.0262056402862072,human,UP
BIN2,,,0.0219202153384685,,,0.0219202153384685,0.0219202153384685,,human,UP
HTATIP2,,,0.0218947939574718,,,0.0218947939574718,0.0218947939574718,,human,UP
TRMT5,0.0218614004552364,,,,,0.0218614004552364,0.0218614004552364,0.0218614004552364,human,UP
TMEM164,,,0.0218605827540159,,,0.0218605827540159,0.0218605827540159,,human,UP
DDX60,,0.020714396610856,,,0.0229860376566648,0.0218502171337604,0.0218502171337604,,human,UP
EIF3D,0.021816786378622,,,,,0.021816786378622,0.021816786378622,0.021816786378622,human,UP
YWHAE,0.0246822610497474,,,,0.0187420956790447,0.021712178364396,0.021712178364396,0.0246822610497474,human,UP
HSPG2,0.0217042211443185,,,,,0.0217042211443185,0.0217042211443185,0.0217042211443185,human,UP
CCT3,0.0217040944844484,,,,,0.0217040944844484,0.0217040944844484,0.0217040944844484,human,UP
GPI,0.017555983737111,,0.0258063189685344,,,0.0216811513528227,0.0216811513528227,0.017555983737111,human,UP
DNAJC6,,0.0265815965831279,,0.0167743917554616,,0.0216779941692948,0.0216779941692948,,human,UP
NSUN3,,0.0242200978100299,,0.0191089212894439,,0.0216645095497369,0.0216645095497369,,human,UP
PSMB6,0.0216604676097631,,,,,0.0216604676097631,0.0216604676097631,0.0216604676097631,human,UP
DCAF10,,0.0222297571599483,,0.0210537072271108,,0.0216417321935296,0.0216417321935296,,human,UP
KLF10,,,,,0.0216296892613172,0.0216296892613172,0.0216296892613172,,human,UP
MBOAT2,,0.0169767253100872,,0.0262746959924697,,0.0216257106512784,0.0216257106512784,,human,UP
EPHX1,,,,,0.0216144118458032,0.0216144118458032,0.0216144118458032,,human,UP
RRAS,0.021613847464323,,,,,0.021613847464323,0.021613847464323,0.021613847464323,human,UP
NHP2,0.0216106008738279,,,,,0.0216106008738279,0.0216106008738279,0.0216106008738279,human,UP
DBI,0.0216095093637704,,,,,0.0216095093637704,0.0216095093637704,0.0216095093637704,human,UP
STRAP,0.0216053165495395,,,,,0.0216053165495395,0.0216053165495395,0.0216053165495395,human,UP
VAMP3,0.0215720999985933,,,,,0.0215720999985933,0.0215720999985933,0.0215720999985933,human,UP
CFD,,,,,0.0215329620987176,0.0215329620987176,0.0215329620987176,,human,UP
HEXB,0.0214585829526186,,,,,0.0214585829526186,0.0214585829526186,0.0214585829526186,human,UP
CD7,,,,,0.0214465223252773,0.0214465223252773,0.0214465223252773,,human,UP
CETP,,,0.0239886511117219,,0.0188851561397314,0.0214369036257267,0.0214369036257267,,human,UP
CMTM6,0.0214281696826219,,,,,0.0214281696826219,0.0214281696826219,0.0214281696826219,human,UP
TAF10,0.0213958732783794,,,,,0.0213958732783794,0.0213958732783794,0.0213958732783794,human,UP
HBE1,,,,0.0213736146688461,,0.0213736146688461,0.0213736146688461,,human,UP
OASL,,,,,0.0213119015097618,0.0213119015097618,0.0213119015097618,,human,UP
CDH5,0.0212994664907455,,,,,0.0212994664907455,0.0212994664907455,0.0212994664907455,human,UP
C9orf40,,0.0198709983378648,,0.0226242691278457,,0.0212476337328553,0.0212476337328553,,human,UP
TMEM147,0.0212133079767227,,,,,0.0212133079767227,0.0212133079767227,0.0212133079767227,human,UP
UQCRFS1,0.0211849585175514,,,,,0.0211849585175514,0.0211849585175514,0.0211849585175514,human,UP
PEBP1,0.0211827345192432,,,,,0.0211827345192432,0.0211827345192432,0.0211827345192432,human,UP
CAV2,,,0.0211225170642137,,,0.0211225170642137,0.0211225170642137,,human,UP
PSMD14,0.0211166553199291,,,,,0.0211166553199291,0.0211166553199291,0.0211166553199291,human,UP
CCT5,0.0210894607007503,,,,,0.0210894607007503,0.0210894607007503,0.0210894607007503,human,UP
CANX,0.0210847575217485,,,,,0.0210847575217485,0.0210847575217485,0.0210847575217485,human,UP
CCR6,,,,,0.0210800971835851,0.0210800971835851,0.0210800971835851,,human,UP
HSPA2,,,0.021058939397335,,,0.021058939397335,0.021058939397335,,human,UP
HYAL4,,,,,0.0210564192384481,0.0210564192384481,0.0210564192384481,,human,UP
UBD,0.0210554488003253,,,,,0.0210554488003253,0.0210554488003253,0.0210554488003253,human,UP
C4orf46,0.0210327133536338,,,,,0.0210327133536338,0.0210327133536338,0.0210327133536338,human,UP
PSMA1,0.0209902375936508,,,,,0.0209902375936508,0.0209902375936508,0.0209902375936508,human,UP
PRCP,0.0209641307592391,,,,,0.0209641307592391,0.0209641307592391,0.0209641307592391,human,UP
ENO1,0.0209256652742624,,,,,0.0209256652742624,0.0209256652742624,0.0209256652742624,human,UP
ACTR3,0.0208802390843629,,,,,0.0208802390843629,0.0208802390843629,0.0208802390843629,human,UP
UBE2L6,,,,,0.020873000845313,0.020873000845313,0.020873000845313,,human,UP
TXNL1,0.0208648666739463,,,,,0.0208648666739463,0.0208648666739463,0.0208648666739463,human,UP
MINPP1,,0.0235197059810161,,0.0181968174874782,,0.0208582617342472,0.0208582617342472,,human,UP
RRAGA,0.022929498925805,0.0183473173528909,,0.021109402179718,,0.0207954061528046,0.021109402179718,0.022929498925805,human,UP
ZNF22,,,0.0207631289958953,,,0.0207631289958953,0.0207631289958953,,human,UP
ID3,0.0207587368786335,,,,,0.0207587368786335,0.0207587368786335,0.0207587368786335,human,UP
METTL9,0.0207447838038206,,,,,0.0207447838038206,0.0207447838038206,0.0207447838038206,human,UP
CES1,,,,,0.0207380075007677,0.0207380075007677,0.0207380075007677,,human,UP
PRKAB2,,,0.0207121111452579,,,0.0207121111452579,0.0207121111452579,,human,UP
PDLIM1,0.0206307023763656,,,,,0.0206307023763656,0.0206307023763656,0.0206307023763656,human,UP
TMEM9B,,0.0210464987903833,,0.0201894473284482,,0.0206179730594158,0.0206179730594158,,human,UP
GCLC,,0.0184074454009532,,0.0227411277592182,,0.0205742865800857,0.0205742865800857,,human,UP
P4HB,0.0205727629363536,,,,,0.0205727629363536,0.0205727629363536,0.0205727629363536,human,UP
FKBP1B,,0.042965967208147,-0.0297236498445272,0.048434417694807,,0.0205589116861422,0.042965967208147,,human,UP
LGALS8,,,0.0205558016896247,,,0.0205558016896247,0.0205558016896247,,human,UP
SAMD9,,0.0230853762477636,,0.0179696083068847,,0.0205274922773242,0.0205274922773242,,human,UP
