"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"7832_at",-1.40164730898694,8.68597495463642,-7.92576211501471,2.55403550530476e-12,1.45607746425446e-11,17.554875871489,"7832_at","BTG2"
"5205_at",1.40056812271192,7.45886786063394,8.74815071955566,3.91062034083524e-14,3.78568747928492e-13,21.6677115921035,"5205_at","ATP8B1"
"84930_at",1.39978116625069,5.27885722362058,9.23116545590593,3.2693321038977e-15,4.41456814873041e-14,24.1127730578742,"84930_at","MASTL"
"109864269_at",1.39972921255023,7.13985286476017,7.9768388825161,1.97472517095485e-12,1.15605231214173e-11,17.8078226752888,"109864269_at","MIR302CHG"
"7485_at",1.39913971625062,8.74258914995355,8.90309160413675,1.76689485687781e-14,1.89989891067113e-13,22.4502793014173,"7485_at","GET1"
"9801_at",1.3973360918622,6.3124123244975,12.111999714142,1.190194336952e-21,2.25740192575229e-19,38.7338623811068,"9801_at","MRPL19"
"8161_at",1.39654662040983,6.620383209992,11.2948608800781,7.75518445762891e-20,6.20535931367463e-18,34.6146004472267,"8161_at","COIL"
"55172_at",1.39375810336594,7.20602892536129,11.1230692798265,1.87536700512463e-19,1.28478320177167e-17,33.7436163967012,"55172_at","DNAAF2"
"2006_at",-1.39374036013476,7.72308283922304,-7.14986861411651,1.20708601527448e-10,4.74951016843688e-10,13.7682631508974,"2006_at","ELN"
"5866_at",-1.39341676731468,8.00460710203837,-11.90583140424,3.40012497007844e-21,5.19762387217065e-19,37.6987640985298,"5866_at","RAB3IL1"
"23255_at",1.39340421742718,7.33205973829163,4.70987043655094,7.62587234015913e-06,1.40412017092872e-05,3.00822723128125,"23255_at","MTCL1"
"145741_at",-1.3929962459647,7.91348409381722,-2.10860127796523,0.0373595805788506,0.0461982281060776,-4.88807506345718,"145741_at","C2CD4A"
"4199_at",1.39044877802649,5.64839580458551,10.7260615271039,1.45013894336991e-18,6.4999225636738e-17,31.7260303629557,"4199_at","ME1"
"401466_at",1.39040879566668,7.99861947136988,11.1059574302211,2.04794527800344e-19,1.37541347785648e-17,33.6567833323772,"401466_at","RBIS"
"29091_at",1.3881570904668,7.11788144137777,5.49093147372303,2.80531187735567e-07,6.21501281589374e-07,6.19972016762245,"29091_at","STXBP6"
"10283_at",1.38741587765372,7.31512126656257,11.9936915624615,2.17298284693632e-21,3.77215090141047e-19,38.1402627117934,"10283_at","CWC27"
"23594_at",1.38719094408673,7.74778702517802,7.44113183181229,2.8747981109185e-11,1.29622197895784e-10,15.1762342264906,"23594_at","ORC6"
"6424_at",1.38698898308054,11.1021920844223,3.03197081289931,0.00306122694610547,0.00425011337698416,-2.65497433644542,"6424_at","SFRP4"
"669_at",1.38623060848245,5.63224451471739,9.45656045091346,1.02268709503663e-15,1.65341140132046e-14,25.2582586816818,"669_at","BPGM"
"64151_at",1.38549580470116,6.21320099355908,6.414806007458,4.14108072100474e-09,1.21946373618547e-08,10.3066927575122,"64151_at","NCAPG"
"57639_at",1.38548801839031,8.25499910710468,4.90750526114334,3.39428258476175e-06,6.52448290730146e-06,3.78756184476675,"57639_at","CCDC146"
"115908_at",1.38443128561967,9.15113836285088,6.30155039305888,7.04873996677791e-09,1.99676931931239e-08,9.78706288754016,"115908_at","CTHRC1"
"129607_at",1.38358335801304,6.56452228360131,9.30771807927456,2.20361757960117e-15,3.17286582462851e-14,24.5015709659252,"129607_at","CMPK2"
"1958_at",-1.38222965266067,9.50906339352075,-5.41565631113441,3.90134525851285e-07,8.46021133552586e-07,5.87975871826212,"1958_at","EGR1"
"10635_at",1.38217865399191,6.4127913183554,6.74618480199687,8.55518750906246e-10,2.843492794672e-09,11.849268903861,"10635_at","RAD51AP1"
"26060_at",1.3816181396351,7.31671447055425,11.5693000062658,1.8982015981634e-20,2.10177089387995e-18,36.0027922670341,"26060_at","APPL1"
"22976_at",1.38159252802325,7.59219195344761,10.5788110510409,3.10076023680216e-18,1.22146101328183e-16,30.9764012199561,"22976_at","PAXIP1"
"990_at",1.38145048673385,5.33727030748469,7.61143666227234,1.23324196209749e-11,6.04926445201271e-11,16.0074031871479,"990_at","CDC6"
"4698_at",1.3802545934792,8.7992877289362,7.63906801242474,1.07450391164336e-11,5.34615936995449e-11,16.1427638273083,"4698_at","NDUFA5"
"51018_at",1.3786432725987,6.36468022005209,11.6349057467761,1.35675104104699e-20,1.61579583283758e-18,36.3339937573067,"51018_at","RRP15"
"10569_at",1.37738687742281,7.05503131803345,10.1705706064269,2.55576546269493e-17,7.1325726721986e-16,28.8959917252881,"10569_at","SLU7"
"342_at",-1.37651743602502,6.81557572497689,-9.66175568412904,3.54514238510407e-16,6.67451255666101e-15,26.3027174402072,"342_at","APOC1P1"
"139341_at",1.37599742694646,7.47196453423647,9.94479931864688,8.21089031919129e-17,1.92880593232012e-15,27.745002023789,"139341_at","FUNDC1"
"257218_at",1.3751127002389,6.92020203906823,7.62329735959296,1.16243524499702e-11,5.7404348019573e-11,16.0654896766788,"257218_at","SHPRH"
"149371_at",1.37470641931999,6.9613105976771,8.67815351038494,5.59580993976456e-14,5.14011528278642e-13,21.3148206106559,"149371_at","EXOC8"
"56952_at",1.37411778555428,8.06696297854226,7.95195337729065,2.2385066690758e-12,1.29380121876859e-11,17.6845339082228,"56952_at","PRTFDC1"
"1072_at",-1.37143739641189,12.2599375683936,-13.4878277396403,1.18321051326791e-24,8.6560300549214e-22,45.5476514061865,"1072_at","CFL1"
"266812_at",1.37135564440386,6.77793224358187,9.08228340546999,7.03573415859961e-15,8.57346689498836e-14,23.3575041120369,"266812_at","NAP1L5"
"10578_at",-1.37126662769009,11.2792278117404,-4.15672067721202,6.60861776710816e-05,0.000109549992992995,0.941670949287022,"10578_at","GNLY"
"55643_at",-1.36794091075881,8.41651181520478,-10.7055220116031,1.61225151589758e-18,6.96737553832194e-17,31.6215016958469,"55643_at","BTBD2"
"5315_at",-1.36775953028912,10.6781192874089,-9.36591213952071,1.63240905736259e-15,2.46231716723235e-14,24.7973098390625,"5315_at","PKM"
"583_at",1.36622493587418,7.62201651352304,9.2036749796312,3.76664147793956e-15,4.97458955732521e-14,23.9732245652214,"583_at","BBS2"
"4256_at",1.36248461975553,10.9292632800885,6.49286090095777,2.86397784289132e-09,8.68349942773621e-09,10.667139032064,"4256_at","MGP"
"3622_at",1.36178103252218,7.11102909435044,11.0195626668253,3.19470111333983e-19,1.97109209655581e-17,33.2181835796466,"3622_at","ING2"
"55015_at",1.36130248425729,7.49017424783197,7.00710968165049,2.42309021553172e-10,8.91425646101863e-10,13.0850379564794,"55015_at","PRPF39"
"58485_at",-1.36127027659826,9.90827064996724,-9.0771408082355,7.22433043057749e-15,8.7719730017753e-14,23.3314387880303,"58485_at","TRAPPC1"
"6340_at",1.36016327913388,6.23550926853876,5.60332487851992,1.70727672164575e-07,3.89311548104103e-07,6.68194075227421,"6340_at","SCNN1G"
"6790_at",1.36014448245612,7.03599516932435,7.908000235629,2.79280324299478e-12,1.57762353377813e-11,17.4670059333567,"6790_at","AURKA"
"55244_at",1.36014031254439,8.32113973477103,3.0776645493292,0.00266198288829416,0.00372357671973624,-2.52656525406019,"55244_at","SLC47A1"
"26271_at",1.35652423319251,6.63811777040156,8.12102228696501,9.53486588434349e-13,6.04868977314624e-12,18.5238897682518,"26271_at","FBXO5"
"3357_at",1.35641292601786,7.71623042832393,5.83583499093767,6.01899589041613e-08,1.4670340542899e-07,7.69582682779487,"3357_at","HTR2B"
"8382_at",1.35579676718569,7.83365020965298,9.62600300366272,4.26417253596815e-16,7.81281844604398e-15,26.120646122221,"8382_at","NME5"
"2009_at",1.35535535243469,6.35085936829142,11.1645625306188,1.51497028280528e-19,1.07752261364525e-17,33.9541162742213,"2009_at","EML1"
"6731_at",1.35525925620163,8.27358930301504,9.84539335481917,1.37258177861413e-16,2.98788152530626e-15,27.2383262874422,"6731_at","SRP72"
"56034_at",1.35288029987164,8.28683899368836,5.63180805488304,1.50420997427796e-07,3.45661174703946e-07,6.80498103239097,"56034_at","PDGFC"
"7529_at",1.35225328860756,10.5782009525927,10.0925001993067,3.82641200221434e-17,1.00644867353137e-15,28.4979757331029,"7529_at","YWHAB"
"839_at",1.35210979323163,8.04490927207877,11.003238553089,3.47483104131008e-19,2.10936656545822e-17,33.1352758381681,"839_at","CASP6"
"401548_at",1.35164123654801,7.53862906606956,6.70612595609317,1.03680594250168e-09,3.4067906522625e-09,11.661129937528,"401548_at","SNX30"
"2635_at",1.35132336838647,8.13708977774228,5.5061177796944,2.6240087504302e-07,5.82973918045685e-07,6.2645655963327,"2635_at","GBP3"
"23596_at",1.35098452641044,8.30920642746849,6.54596752475979,2.22631069220837e-09,6.87320998028581e-09,10.9134269033147,"23596_at","OPN3"
"5352_at",1.35046112959498,7.53470480156901,8.87557140960938,2.0349275511032e-14,2.13542294860645e-13,22.3111458905701,"5352_at","PLOD2"
"28815_at",-1.34829241741492,7.63401502587271,-8.82132764686096,2.68771454994677e-14,2.72280637196388e-13,22.037074387678,"28815_at","IGLV2-14"
"85463_at",1.34780939947993,6.28660400815617,9.37622721839017,1.54783881866087e-15,2.35381814116179e-14,24.8497457021115,"85463_at","ZC3H12C"
"10262_at",-1.3470230310496,8.77310926212838,-11.8584122071028,4.33045279821771e-21,6.42789819700663e-19,37.4602527845553,"10262_at","SF3B4"
"105373159_at",-1.34629512684417,7.52310515629108,-12.2058966921387,7.38665165367952e-22,1.57612679660387e-19,39.2042181860469,"105373159_at","RAB4A-AS1"
"55297_at",1.34622292500553,6.62775587128687,10.2847356363355,1.41659594239664e-17,4.30527467122444e-16,29.477980516797,"55297_at","CCDC91"
"79733_at",1.34404859172116,5.27162729702187,6.67697902762588,1.19211005449902e-09,3.8613507837378e-09,11.5245169873727,"79733_at","E2F8"
"153643_at",1.34349388174841,6.2571546419768,6.4321939019945,3.81508889516745e-09,1.12980021582493e-08,10.3868263093477,"153643_at","FAM81B"
"160_at",-1.34334387665848,7.84278450926423,-11.4584486704974,3.34979512482876e-20,3.20762069073957e-18,35.4425858939916,"160_at","AP2A1"
"1266_at",1.34254220317541,9.20902376443086,7.99849114606087,1.77051512089115e-12,1.04712277039537e-11,17.9151672470547,"1266_at","CNN3"
"83468_at",1.34230989528612,7.52305052808417,5.55967240196513,2.07169228409883e-07,4.6659202581067e-07,6.49402256310047,"83468_at","GLT8D2"
"6787_at",1.34215746374405,7.08981451345725,10.7467945008512,1.30304235154011e-18,5.9052034356079e-17,31.8315310958364,"6787_at","NEK4"
"126306_at",-1.34172881722926,5.7900115447792,-13.3307990158968,2.58143894601041e-24,1.60236955666901e-21,44.779205440609,"126306_at","JSRP1"
"399818_at",1.34097998518621,6.02645539907946,11.1179169542677,1.92573814272743e-19,1.30187525134088e-17,33.7174726064354,"399818_at","EEF1AKMT2"
"26275_at",1.34069911736997,8.54671790227478,7.4740914305712,2.44144703543698e-11,1.11805502065484e-10,15.3366615329343,"26275_at","HIBCH"
"199857_at",1.33844670490055,7.61575000544871,9.71062595750658,2.75415743971035e-16,5.42463086490641e-15,26.5516398490544,"199857_at","ALG14"
"171424_at",1.33840046516952,7.23979696482583,7.99578644978396,1.79482869578382e-12,1.06012892169654e-11,17.9017545477084,"171424_at","SPA17P1"
"64067_at",1.33833880639068,7.05322687270024,5.22497325819452,8.90242451058499e-07,1.83790832165716e-06,5.0804668250564,"64067_at","NPAS3"
"10026_at",1.338143579729,7.28167867052451,11.2708151665571,8.77469938311978e-20,6.9667031846444e-18,34.4927756194435,"10026_at","PIGK"
"28998_at",1.33609967085266,8.19188204826524,8.15387097310655,8.07451660114958e-13,5.21926153543541e-12,18.6874281765407,"28998_at","MRPL13"
"10486_at",1.33598006887208,7.48486887985605,9.45451261072461,1.03355131355995e-15,1.66834240401592e-14,25.2478418861316,"10486_at","CAP2"
"129531_at",1.33427386286522,7.96537599631104,8.29364091984505,3.97458335164859e-13,2.79970307342399e-12,19.3848283789495,"129531_at","MITD1"
"84263_at",1.33298956697829,6.71513821934396,9.36035163497751,1.67989622258546e-15,2.51542355434506e-14,24.7690453200864,"84263_at","HSDL2"
"26258_at",1.33193022876553,7.31275429535673,9.99240029571726,6.41985384123989e-17,1.57315387859255e-15,27.9876584019095,"26258_at","BLOC1S6"
"3148_at",1.33106564915158,10.4068969902652,6.55428310347558,2.14006758902658e-09,6.62592873240939e-09,10.9520668554684,"3148_at","HMGB2"
"55591_at",1.33028997017153,7.22078046533119,8.87876921001354,2.00180928440341e-14,2.10952635701805e-13,22.3273100695662,"55591_at","VEZT"
"79728_at",1.32720046057167,7.3690269359762,11.9133115041694,3.27289342934519e-21,5.07893553081112e-19,37.7363733485944,"79728_at","PALB2"
"2643_at",1.32677748947511,6.56875366856153,6.72769490359196,9.34927242120163e-10,3.09386908361703e-09,11.7623754183213,"2643_at","GCH1"
"129401_at",1.32595763986651,7.35303193540023,8.40512978143263,2.25461277809325e-13,1.71494571654148e-12,19.9428058194468,"129401_at","NUP35"
"10755_at",-1.32520332703853,9.44228956181862,-14.8176000429697,1.77916425946341e-27,4.04937785453873e-24,51.9449126302828,"10755_at","GIPC1"
"101930085_at",1.32422295848112,5.40735262748974,11.2095124197874,1.20237597640143e-19,9.02178369985598e-18,34.1820614238353,"101930085_at","HERPUD2-AS1"
"54874_at",1.32375725952554,9.43105003320816,9.78054196482045,1.91908554278134e-16,3.98402307789379e-15,26.9078464269754,"54874_at","FNBP1L"
"4499_at",-1.32358716509482,7.68671774254064,-2.23313697328413,0.0276630525888029,0.0346702134868477,-4.62882034245237,"4499_at","MT1M"
"80146_at",1.32296666597351,8.46658540926102,10.2109844888073,2.07393743251157e-17,5.99189483322524e-16,29.1020218829535,"80146_at","UXS1"
"122553_at",1.32261898178343,7.04331327225387,7.1405847242417,1.26321515713702e-10,4.9399960440616e-10,13.723687743066,"122553_at","TRAPPC6B"
"55631_at",1.32208601206785,8.07109330848194,8.50356337965039,1.36528434744569e-13,1.10846153678468e-12,20.4365924451129,"55631_at","LRRC40"
"55212_at",1.32166130072177,5.55751733142388,11.9238553128857,3.10161460303781e-21,4.8621470377306e-19,37.7893798679581,"55212_at","BBS7"
"55856_at",1.32072779774196,7.7764187978794,10.6006607396383,2.76998211589607e-18,1.10820925121123e-16,31.0876691111583,"55856_at","ACOT13"
"26145_at",-1.32039655233045,7.78774574215451,-11.2311948437554,1.07558051892141e-19,8.2517570597701e-18,34.2919803885867,"26145_at","IRF2BP1"
"119032_at",1.32039385142284,8.5807162643627,9.14754308068721,5.02887118041828e-15,6.39028518980695e-14,23.6884098337193,"119032_at","BORCS7"
"4436_at",1.31871610218769,7.24194962316089,7.19699711858608,9.58105675880479e-11,3.85803748078155e-10,13.9948445867415,"4436_at","MSH2"
"1311_at",-1.31812444882719,6.5892422608992,-2.49793445078878,0.0140447425958591,0.0181853670880896,-4.03304511092252,"1311_at","COMP"
"25978_at",1.31658841235756,7.73381476735659,10.6517021142106,2.12839759592616e-18,8.91576612575696e-17,31.34754857342,"25978_at","CHMP2B"
"1036_at",1.31565319007709,7.33030504921414,8.41786303899924,2.11307496591139e-13,1.62417364359208e-12,20.0066226834209,"1036_at","CDO1"
"2967_at",1.31521066098224,6.5033045622527,12.0067586729851,2.03309944129826e-21,3.6108660594836e-19,38.2058770943772,"2967_at","GTF2H3"
"59084_at",1.31325691161813,5.14433049864116,10.5621695607142,3.37897486448206e-18,1.31587302517206e-16,30.8916483807096,"59084_at","ENPP5"
"7699_at",1.31319122823613,7.23080435293523,7.03641849060078,2.10086304347042e-10,7.82011240822245e-10,13.2249135968064,"7699_at","ZNF140"
"23528_at",1.31094097962651,7.82370774117941,11.0863993141439,2.26476376498383e-19,1.48215402434277e-17,33.5575209178892,"23528_at","ZNF281"
"701_at",1.3105359021794,7.64810711994276,4.76678286290671,6.05202823312391e-06,1.12710015753532e-05,3.23055474654731,"701_at","BUB1B"
"57480_at",1.31050276967286,7.19096502175405,7.77260084184674,5.51137239914623e-12,2.91718222801321e-11,16.7987942716374,"57480_at","PLEKHG1"
"117854_at",1.3097429399571,5.81577500461802,8.67286867186649,5.74917044242788e-14,5.26148814756092e-13,21.2881945803514,"117854_at","TRIM6"
"64395_at",1.30867726393364,7.56376765883873,10.899155549384,5.94003029910652e-19,3.21893070494439e-17,32.606407432233,"64395_at","GMCL1"
"24137_at",1.30795012088234,6.66830758106459,6.14900838771205,1.43405862530072e-08,3.84040487392601e-08,9.0937658852978,"24137_at","KIF4A"
"9519_at",1.30617508741936,8.33893343548284,9.14940712114027,4.98084963935647e-15,6.33712571506695e-14,23.6978652445249,"9519_at","TBPL1"
"5339_at",-1.30561307102276,7.1608417055256,-9.88996657475049,1.09014416341007e-16,2.45390253222987e-15,27.4655039667144,"5339_at","PLEC"
"10964_at",1.30524661340905,5.8582531957747,6.17741759368393,1.25707110475591e-08,3.40786719293543e-08,9.22229489612698,"10964_at","IFI44L"
"9493_at",1.30485255350583,5.05363194908416,5.23997183154095,8.3477153399485e-07,1.73141556321897e-06,5.14273893622462,"9493_at","KIF23"
"51306_at",1.30448692411485,8.76177202484331,7.7629227810272,5.78516221440971e-12,3.04713969657929e-11,16.7511453388406,"51306_at","FAM13B"
"1070_at",1.3041387364774,8.77054594401059,8.87516994032471,2.03912382445374e-14,2.13873079468051e-13,22.3091166056426,"1070_at","CETN3"
"79191_at",-1.30348832159586,9.15335617061184,-2.70174679965296,0.00804529539957478,0.0106777135522152,-3.53431945530237,"79191_at","IRX3"
"134510_at",1.30287273447825,8.2324599998848,8.4661937631785,1.65187306410423e-13,1.31252784503922e-12,20.2490083439959,"134510_at","UBLCP1"
"55791_at",1.30227126713552,6.2728252735303,8.6374176642836,6.89202052501112e-14,6.15414770855832e-13,21.1096510777461,"55791_at","LRIF1"
"8706_at",1.30193064553794,5.89618650680611,9.57991881844173,5.40994819978353e-16,9.59576609242568e-15,25.8860112877202,"8706_at","B3GALNT1"
"64135_at",1.30187225905042,7.56096905228352,8.25931052379239,4.7314108266187e-13,3.26653924410035e-12,19.2133068555624,"64135_at","IFIH1"
"8870_at",-1.30043460530683,10.1572811711501,-3.93817547895373,0.000148056727061917,0.000235849910345773,0.17566309003363,"8870_at","IER3"
"8520_at",1.29993387521701,8.59997195558138,8.02712301522786,1.53238847865742e-12,9.19163853493953e-12,18.057218557233,"8520_at","HAT1"
"81889_at",1.29978857062887,7.75107570986898,10.4328122370241,6.59088469831807e-18,2.30388536109808e-16,30.2326576021657,"81889_at","FAHD1"
"286827_at",1.2993232339487,5.45579004776453,9.00760958938745,1.0329068899499e-14,1.19604662146601e-13,22.9791809725571,"286827_at","TRIM59"
"63920_at",1.29766061118292,6.58831796124839,8.87602408770847,2.03020635840759e-14,2.13265369464723e-13,22.3134340324098,"63920_at","ZBED8"
"4065_at",1.29728700401052,6.29969505512441,6.68455539681878,1.14965744963488e-09,3.73921613183881e-09,11.5600050937958,"4065_at","LY75"
"147463_at",1.29587038593152,5.93533754004296,6.6278098763824,1.5078504603335e-09,4.80056089982459e-09,11.2945973866661,"147463_at","ANKRD29"
"8665_at",1.29419851438972,5.91317354304163,11.2079428413378,1.212115853465e-19,9.02872041540982e-18,34.174103566637,"8665_at","EIF3F"
"10769_at",1.29266242141395,7.85216434233507,6.76997247568331,7.63099238808383e-10,2.55664455475154e-09,11.9611955145072,"10769_at","PLK2"
"29883_at",1.29248146655896,6.98668274777223,11.1981751017832,1.27453055824561e-19,9.29091955697619e-18,34.1245778752806,"29883_at","CNOT7"
"55605_at",1.291331513505,5.8850645771028,8.4145095733419,2.14946867981788e-13,1.64843565845711e-12,19.989813966628,"55605_at","KIF21A"
"55179_at",1.29128196338946,8.09335361089797,7.82691645215444,4.19734141610243e-12,2.28059261452101e-11,17.0664966471235,"55179_at","FAIM"
"7993_at",1.29068179084878,7.18781082295498,10.9870517799378,3.77689308210367e-19,2.24248921431338e-17,33.053054981257,"7993_at","UBXN8"
"26157_at",1.28824467117607,6.7808450468572,9.05145338108089,8.24464207202237e-15,9.8416811307288e-14,23.201266045175,"26157_at","GIMAP2"
"51062_at",1.28662967323224,6.4380562033181,10.2311906440244,1.86825716716761e-17,5.51431985767456e-16,29.2050298513601,"51062_at","ATL1"
"5984_at",1.28470859636865,8.04161656222043,6.98348074327821,2.71813012116478e-10,9.90010266748566e-10,12.9724207095457,"5984_at","RFC4"
"55270_at",1.28430739384933,9.41498353254304,10.7127790407797,1.55299926014436e-18,6.7684333712334e-17,31.6584351846188,"55270_at","NUDT15"
"55552_at",1.28407180593374,6.23706473122721,9.86216338058652,1.25862173057032e-16,2.78720081394621e-15,27.323795638532,"55552_at","ZNF823"
"9928_at",1.28242962990199,5.73301911445647,7.30315518278298,5.68464506852731e-11,2.408859528004e-10,14.5070146391275,"9928_at","KIF14"
"64860_at",1.2817957795539,6.60593872423769,9.38934523402947,1.44657888268001e-15,2.22962542007655e-14,24.9164364244729,"64860_at","ARMCX5"
"3809_at",-1.28126111928617,6.56404030155548,-8.01420597211382,1.63559305523057e-12,9.74788715255834e-12,17.9931186400174,"3809_at","KIR2DS4"
"90993_at",-1.28071157133974,8.24363698901094,-7.8564094396944,3.61964167120577e-12,1.99528363813184e-11,17.2120563032748,"90993_at","CREB3L1"
"6709_at",-1.28069783171348,9.02757464354879,-13.660999038988,5.02004972225862e-25,4.47089993524981e-22,46.392060668019,"6709_at","SPTAN1"
"7443_at",1.2802026998376,7.10999303956213,7.89153308032584,3.03394063923583e-12,1.69897799297696e-11,17.3855842569487,"7443_at","VRK1"
"85313_at",1.27981809825753,7.0982347093509,7.227945094059,8.23045439925209e-11,3.36646621234584e-10,14.1439032440034,"85313_at","PPIL4"
"5264_at",1.27879738234302,9.07144073359095,10.5133185977392,4.34854415118295e-18,1.62546675899328e-16,30.6428226917009,"5264_at","PHYH"
"79101_at",1.2787839667084,8.9988700716053,7.52341242652186,1.91118670334411e-11,8.96673120277161e-11,15.5771186412286,"79101_at","TAF1D"
"55601_at",1.27785129063011,7.15188833623613,7.38606540232206,3.77544045567279e-11,1.65957343978544e-10,14.9086840499601,"55601_at","DDX60"
"388_at",-1.27762001428705,9.29523220738347,-8.67121199452392,5.79810266187338e-14,5.2997918306923e-13,21.2798484385825,"388_at","RHOB"
"10174_at",-1.27695792369063,7.59151602379991,-11.0411914872437,2.8580639339188e-19,1.81815470876996e-17,33.3280162381338,"10174_at","SORBS3"
"55074_at",1.27614230311188,7.25194374537622,8.52382506358829,1.23120446990295e-13,1.01122663839182e-12,20.5383602890454,"55074_at","OXR1"
"79596_at",1.2761013476371,7.48764350119988,9.61289963214981,4.56273694005282e-16,8.30045323979058e-15,26.0539251758246,"79596_at","OBI1"
"387103_at",1.27560279155969,8.13560171340758,7.05499449797737,1.91900719132717e-10,7.21132696883981e-10,13.3136736567766,"387103_at","CENPW"
"195828_at",1.27527038242284,6.05838122843361,5.1990782760455,9.94600243188963e-07,2.03937851666494e-06,4.97319975617782,"195828_at","ZNF367"
"80183_at",1.27275416104951,7.09621213767081,8.24233867801835,5.1569440835604e-13,3.52821785596698e-12,19.1285653081769,"80183_at","RUBCNL"
"57482_at",1.27252637590659,5.79249589702858,7.66520298247865,9.43099963368179e-12,4.74888388634065e-11,16.270919055562,"57482_at","CRACD"
"1059_at",-1.27114146086697,8.09513012697842,-8.3004630337731,3.83921054481592e-13,2.72685120665775e-12,19.4189299489718,"1059_at","CENPB"
"9055_at",1.27088621849939,7.69106946628403,5.02274306670232,2.09920471029341e-06,4.1409991497604e-06,4.25119678165326,"9055_at","PRC1"
"84267_at",1.27022804577945,7.56774875364294,11.0319681588384,2.99704087217949e-19,1.87768465234879e-17,33.2811819098768,"84267_at","C9orf64"
"51175_at",1.26917887458937,6.53334797897485,7.09519814186704,1.57710806087179e-10,6.04971564024301e-10,13.506054262519,"51175_at","TUBE1"
"7257_at",1.26690667537419,8.21598261354561,8.3387054053665,3.161095864342e-13,2.29372609582648e-12,19.6101933729492,"7257_at","TSNAX"
"27122_at",1.26621734364074,7.28452103035133,4.90348646424208,3.45125797348032e-06,6.62812378855905e-06,3.77151340577773,"27122_at","DKK3"
"23398_at",1.26613652618984,7.09031340420396,6.46699467511117,3.23684849643019e-09,9.72193615848621e-09,10.5474871031896,"23398_at","PPWD1"
"339324_at",1.2654662919436,8.06728308879129,10.1444890187746,2.92464994871227e-17,8.052221713632e-16,28.7630245314868,"339324_at","ZNF260"
"1615_at",1.26509906149095,9.81883749950108,8.55453263933033,1.05259434007819e-13,8.84749382936465e-13,20.6926735442426,"1615_at","DARS1"
"4300_at",1.26424217073142,6.46841459840627,11.4735050001774,3.10095543531822e-20,3.03521892761169e-18,35.5187177926647,"4300_at","MLLT3"
"10603_at",-1.26275342076428,8.55856067558278,-12.5065303047351,1.6113157945323e-22,4.85385187282348e-20,40.7053664395504,"10603_at","SH2B2"
"150737_at",1.26246004827714,4.93254798246241,14.1421990052192,4.71309391119103e-26,7.42638582129515e-23,48.7211237692975,"150737_at","TTC30B"
"81034_at",1.26143433861125,7.56496479043035,8.60905340004445,7.96734969700762e-14,6.97747717800359e-13,20.966882503207,"81034_at","SLC25A32"
"11025_at",-1.26126852156499,7.72374060724787,-12.3526111004386,3.51026940291746e-22,9.21850749350785e-20,39.9377429320555,"11025_at","LILRB3"
"11234_at",1.26063903348714,6.49461192383356,7.77330801808752,5.49187904893073e-12,2.90836738465091e-11,16.802276589226,"11234_at","HPS5"
"728012_at",-1.2604458805166,6.48802668048509,-11.7383516855484,7.99420515162217e-21,1.04970063029377e-18,36.8556735934308,"728012_at","MCHR2-AS1"
"255031_at",-1.25994081066354,8.96649727147298,-14.4460700321503,1.07209778492403e-26,2.19608510263839e-23,50.1782508154272,"255031_at","LINC00957"
"220134_at",1.25944176679623,4.3444459268545,7.10014694023456,1.53943526658792e-10,5.92295116468576e-10,13.5297611654587,"220134_at","SKA1"
"92667_at",1.25784006784204,7.86225103437601,8.15077787502206,8.20195354512864e-13,5.29328344103387e-12,18.6720229729889,"92667_at","MGME1"
"100505851_at",1.25774423611694,6.3120018127693,6.3636950882582,5.26700801758564e-09,1.5223563176552e-08,10.0716879881775,"100505851_at","LOC100505851"
"9934_at",1.25684575532066,9.33454052467851,5.68612708447509,1.18047898248666e-07,2.75943529353608e-07,7.04054127389068,"9934_at","P2RY14"
"6307_at",1.25599683352324,8.53991888447756,7.23291830812152,8.03177606528703e-11,3.29513743508186e-10,14.1678759916516,"6307_at","MSMO1"
"56983_at",1.25592634567673,7.73195373117367,10.4722272345259,5.37671818858103e-18,1.9527782867889e-16,30.4334842779955,"56983_at","POGLUT1"
"132430_at",1.25583412039577,7.77375935350546,5.59138214663906,1.80020847597966e-07,4.08728335424157e-07,6.63045038011487,"132430_at","PABPC4L"
"5067_at",1.25572342519761,7.43851684873293,6.19877816995965,1.13834379498201e-08,3.11194905864292e-08,9.319114469941,"5067_at","CNTN3"
"26064_at",1.25516854344539,9.23012572354215,5.33431121060751,5.55738172790732e-07,1.18027379278853e-06,5.53678314145303,"26064_at","RAI14"
"124402_at",-1.25479212341905,7.90886832986577,-12.0267087429077,1.83674881258014e-21,3.35928238186532e-19,38.3060287736522,"124402_at","UBALD1"
"9451_at",1.25374423345679,8.33415762463874,7.69364810246957,8.18172429105952e-12,4.17524764270212e-11,16.410538474483,"9451_at","EIF2AK3"
"25946_at",-1.2528978190595,6.49187118542305,-11.9096996395158,3.33372154974928e-21,5.13443249812513e-19,37.7182137245676,"25946_at","ZNF385A"
"85437_at",1.25280969408351,9.50835838708747,10.9463036825752,4.65892871330381e-19,2.68071617312683e-17,32.8460288322242,"85437_at","ZCRB1"
"91351_at",1.25273826807483,7.3286280576222,8.44149599278004,1.87342559469462e-13,1.46247141317548e-12,20.1251139460068,"91351_at","DDX60L"
