"exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","drug_name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID"
37956,-0.4438261064314,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Oxaliplatin",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38248,-0.416768622756599,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","PF-06260933",0.0500000007450581,24,"ACH-000178","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38492,-0.502451958388223,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","PH-797804",5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38547,-0.513209670620705,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Paclitaxel",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38815,-0.478235675536113,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Palmatine (chloride)",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38930,-0.522584251916139,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Panobinostat",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39080,-0.578271470192147,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pasireotide (acetate)",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39237,-0.498607211351796,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pemetrexed",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39304,-0.475509755999761,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pemigatinib",0.0500000007450581,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39542,-0.498352321126964,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Penfluridol",5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39579,-0.468099235304876,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pentagastrin",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39741,-0.465823560707639,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pentamidine (isethionate)",0.0500000007450581,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39938,-0.399877041444539,5e-05,0.000782741046831956,"file16e9735a0fec_logFC_0","TAHOE","Pentoxifylline",0.5,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40099,-0.493363685441257,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Peretinoin",0.5,24,"ACH-000396","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40277,-0.489420894299163,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Perindopril (erbumine)",0.5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40434,-0.539762263826175,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pexidartinib (hydrochloride)",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40558,-0.482093014271897,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Phenylephrine (hydrochloride)",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40737,-0.454544698821221,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Phenytoin (sodium)",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40779,-0.429905310420842,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pimitespib",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41032,-0.381738026149659,8e-05,0.00100312444836717,"file16e9735a0fec_logFC_0","TAHOE","Pimozide",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41106,-0.522375083007416,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pioglitazone",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41281,-0.434321451659121,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Piroxicam",0.5,24,"ACH-000555","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41436,-0.451228069660704,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pitavastatin (Calcium)",0.5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41564,-0.460459130033379,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Plicamycin",0.0500000007450581,24,"ACH-000164","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41796,-0.575684915095272,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ponatinib",5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41919,-0.502983865998891,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Posaconazole",0.5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42033,-0.476004499759902,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pralsetinib",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42196,-0.474147774227652,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pravastatin (sodium)",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42387,-0.478232863797422,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Procainamide (hydrochloride)",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42491,-0.51188644194273,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Proglumide",0.5,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42607,-0.476619537036222,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pyridoxine",0.0500000007450581,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42827,-0.480108904751985,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Pyridoxine (hydrochloride)",0.5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42921,-0.45772501977997,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Quinestrol",0.0500000007450581,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43134,-0.573173054447975,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Quinidine (15% dihydroquinidine)",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43192,-0.489592043610801,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","RMC-6236",0.0500000007450581,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43458,-0.504103426996017,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Radotinib",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43524,-0.539313363631651,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ralimetinib dimesylate",0.0500000007450581,24,"ACH-000669","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43634,-0.537117640212851,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Raltitrexed",0.0500000007450581,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43905,-0.514782288295636,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ranolazine",5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44006,-0.57347696672564,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rapamycin",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44143,-0.435574875867849,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Regorafenib",0.5,24,"ACH-000954","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44247,-0.47921171561048,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Relugolix",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44406,-0.454262180207511,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Resveratrol",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44644,-0.533147220681878,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Retinoic acid",5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44787,-0.430636729229075,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ribociclib",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44935,-0.532992208305338,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rifaximin",5,24,"ACH-000927","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45025,-0.443935641990848,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Riluzole hydrochloride",0.0500000007450581,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45183,-0.521235962088961,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rimonabant",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45336,-0.443285152357117,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rimonabant (Hydrochloride)",0.5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45558,-0.448210585047027,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ritonavir",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45694,-0.531094284688787,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ropivacaine (hydrochloride monohydrate)",5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45794,-0.420311169008478,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rosiglitazone",0.5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45990,-0.513206492133489,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Roxadustat",5,24,"ACH-001039","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46175,-0.537363606223576,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rucaparib (phosphate)",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46301,-0.475528460174533,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Rutin (trihydrate)",5,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46467,-0.417844051681224,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","S-Adenosyl-L-methionine (disulfate tosylate)",5,24,"ACH-000348","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46584,-0.503903793548942,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","SBI-0640756",5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46732,-0.50944511926173,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sacubitril/Valsartan",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46777,-0.504042668990385,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Salicylic acid",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46954,-0.527997460144215,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sapanisertib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47090,-0.454526361394974,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Saquinavir",0.0500000007450581,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47234,-0.502398657602599,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Selinexor ",0.0500000007450581,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47485,-0.538326321101537,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sildenafil",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47654,-0.393796473150585,6e-05,0.000895853914871256,"file16e9735a0fec_logFC_0","TAHOE","Silodosin",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47818,-0.482565875370049,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Simotinib",5,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47864,-0.486879693769872,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sinomenine",0.0500000007450581,24,"ACH-000943","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48082,-0.456853992033244,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sivelestat (sodium tetrahydrate)",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48190,-0.528285357736291,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sodium Salicylate",0.5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48387,-0.478563670966915,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sonidegib",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48528,-0.504923354448268,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sulfatinib",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48601,-0.429043940385272,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sulfisoxazole",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48754,-0.514190478425896,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Sunitinib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48915,-0.438707152769831,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","TAK-733",0.0500000007450581,24,"ACH-000348","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49139,-0.538374976405845,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","TAK-901",5,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49282,-0.552498339851677,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tadalafil",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49327,-0.474570390777888,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Talc",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49494,-0.393797817895176,6e-05,0.000895853914871256,"file16e9735a0fec_logFC_0","TAHOE","Tazarotene",0.0500000007450581,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49694,-0.472004006849884,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Temsirolimus",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49917,-0.434171084763897,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Temuterkib",5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50055,-0.512811503972131,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Terfenadine",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50182,-0.455761937175489,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tetracycline (hydrochloride)",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50329,-0.479647168359089,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Thymol",5,24,"ACH-000555","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50496,-0.567100799120586,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Thymopentin",5,24,"ACH-000178","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50635,-0.508518223489705,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tirabrutinib",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50677,-0.473538604927731,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tirabrutinib (hydrochloride)",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50937,-0.484712576736016,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tofacitinib",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50995,-0.574849339705956,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tofacitinib (citrate)",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51265,-0.471605962450819,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tolcapone",5,24,"ACH-000348","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51423,-0.454370737770893,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tolmetin",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51454,-0.536691845175399,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tomivosertib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51644,-0.424238312213508,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Topotecan (hydrochloride)",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51751,-0.467378207704849,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Torkinib",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51884,-0.484815755321032,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Trametinib",0.0500000007450581,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52155,-0.511044387329474,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Trametinib (DMSO_TF solvate)",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52282,-0.5010721281879,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tranilast",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52327,-0.482549493935935,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Triamcinolone",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52504,-0.435609227979685,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Triclosan",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52735,-0.428075113031895,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Trifluridine",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52844,-0.452386506001473,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Trimetrexate",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53023,-0.484140082288589,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tubulin inhibitor 6",0.5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53184,-0.47686672554203,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tucatinib",5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53245,-0.449182713137128,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Tucidinostat",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53414,-0.531759199764499,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","ULK-101",0.0500000007450581,24,"ACH-000943","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53590,-0.439209475999488,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Uridine",0.5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53701,-0.485623702321469,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Valdecoxib",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53928,-0.485167589405955,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vandetanib",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54045,-0.60843947035645,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vemurafenib",0.5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54240,-0.496102930174015,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Verapamil",5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54384,-0.448678678414355,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Verteporfin",5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54542,-0.514588645074469,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vilanterol",5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54654,-0.530375702078926,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vinblastine (sulfate)",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54739,-0.51830490787766,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vismodegib",0.0500000007450581,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55017,-0.45061254338635,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vitamin K4",5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55051,-0.487857445337355,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Volasertib",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55308,-0.496928725602666,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Voriconazole",5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55469,-0.545431462524658,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Vortioxetine",5,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55582,-0.501106969297769,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","XRK3F2",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55654,-0.531823869754396,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Zileuton",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55899,-0.454577217190432,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","c-Kit-IN-1",5,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56004,-0.545662636344877,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","crizotinib",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56155,-0.566952510467003,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","olaparib",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56336,-0.513834732356707,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","palbociclib",5,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56499,-0.506660642210897,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","venetoclax",5,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56543,-0.536213238350355,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","vincristine",0.0500000007450581,24,"ACH-000148","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56810,-0.486161844657061,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","γ-Oryzanol",5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
