"exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","drug_name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID"
44980,-0.317702499458854,2e-05,0.000990880557977332,"file16e91449a440_logFC_0","TAHOE","Riluzole hydrochloride",0.0500000007450581,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45168,-0.342706409800476,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Rimonabant",0.0500000007450581,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45462,-0.324419829594008,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Ritonavir",0.0500000007450581,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45997,-0.402906261299399,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Roxadustat",5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46155,-0.347450767989344,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Rucaparib (phosphate)",5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46302,-0.335760815934902,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Rutin (trihydrate)",5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47074,-0.404217823140172,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Sapanisertib",5,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47490,-0.383548976164466,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Sildenafil",5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47844,-0.329598165679971,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Sinomenine",0.0500000007450581,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48123,-0.360362400920871,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Sivelestat (sodium tetrahydrate)",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48503,-0.301742725692358,3e-05,0.00133084309133489,"file16e91449a440_logFC_0","TAHOE","Sulfatinib",0.5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48916,-0.351354610610063,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","TAK-733",0.0500000007450581,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49034,-0.31814407046475,2e-05,0.000990880557977332,"file16e91449a440_logFC_0","TAHOE","TAK-901",0.0500000007450581,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49278,-0.3854982059694,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tadalafil",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49906,-0.318310626509814,2e-05,0.000990880557977332,"file16e91449a440_logFC_0","TAHOE","Temuterkib",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50195,-0.34085411795516,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tetracycline (hydrochloride)",5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50260,-0.314269801580469,2e-05,0.000990880557977332,"file16e91449a440_logFC_0","TAHOE","Thymol",0.0500000007450581,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50500,-0.423591410482762,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Thymopentin",5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50673,-0.376139053848752,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tirabrutinib",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50768,-0.330348264171564,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tirabrutinib (hydrochloride)",0.5,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50994,-0.35844406872293,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tofacitinib (citrate)",0.0500000007450581,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51403,-0.332462649563455,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tolmetin",5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52074,-0.376233639476393,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Trametinib (DMSO_TF solvate)",0.0500000007450581,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52301,-0.435141601194521,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tranilast",5,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53200,-0.338282482991218,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Tucatinib",5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54104,-0.350169910579875,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Vemurafenib",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54260,-0.339461821892714,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Verapamil",5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54423,-0.385312306096728,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Verteporfin",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54854,-0.321043784622497,1e-05,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Vismodegib",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55108,-0.227039128274348,0.00969,0.310227397183099,"file16e91449a440_logFC_0","TAHOE","Volasertib",0.5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55406,-0.330584033482152,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","Vortioxetine",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55601,-0.422512204335941,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","XRK3F2",5,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55780,-0.356853640661531,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","c-Kit-IN-1",0.0500000007450581,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56064,-0.396953449997912,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","crizotinib",5,24,"ACH-000943","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56465,-0.354094519368467,9.99990000099999e-06,0.000620382096069869,"file16e91449a440_logFC_0","TAHOE","venetoclax",0.5,24,"ACH-000348","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
56533,-0.304066063810298,3e-05,0.00133084309133489,"file16e91449a440_logFC_0","TAHOE","vincristine",0.0500000007450581,24,"ACH-000927","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
